amfi_code,date,rolling_sharpe_90d
FUND07,2024-11-22T00:00:00,-0.8168
FUND07,2024-11-25T00:00:00,-0.9076
FUND07,2024-11-26T00:00:00,-0.4698
FUND07,2024-11-27T00:00:00,-0.346
FUND07,2024-11-28T00:00:00,-0.5164
FUND07,2024-11-29T00:00:00,-0.8894
FUND07,2024-12-02T00:00:00,-0.9892
FUND07,2024-12-03T00:00:00,-1.1019
FUND07,2024-12-04T00:00:00,-1.1792
FUND07,2024-12-05T00:00:00,-1.45
FUND07,2024-12-06T00:00:00,-1.4242
FUND07,2024-12-09T00:00:00,-1.7502
FUND07,2024-12-10T00:00:00,-1.7222
FUND07,2024-12-11T00:00:00,-1.5643
FUND07,2024-12-12T00:00:00,-1.5351
FUND07,2024-12-13T00:00:00,-1.4003
FUND07,2024-12-16T00:00:00,-1.3127
FUND07,2024-12-17T00:00:00,-0.9269
FUND07,2024-12-18T00:00:00,-1.0273
FUND07,2024-12-19T00:00:00,-1.2357
FUND07,2024-12-20T00:00:00,-0.9463
FUND07,2024-12-23T00:00:00,-0.5253
FUND07,2024-12-24T00:00:00,-0.2072
FUND07,2024-12-25T00:00:00,-0.5154
FUND07,2024-12-26T00:00:00,-0.8395
FUND07,2024-12-27T00:00:00,-0.7351
FUND07,2024-12-30T00:00:00,-0.477
FUND07,2024-12-31T00:00:00,-0.6849
FUND07,2025-01-01T00:00:00,-0.7113
FUND07,2025-01-02T00:00:00,-0.915
FUND07,2025-01-03T00:00:00,-0.8193
FUND07,2025-01-06T00:00:00,-0.9439
FUND07,2025-01-07T00:00:00,-1.3879
FUND07,2025-01-08T00:00:00,-1.6063
FUND07,2025-01-09T00:00:00,-1.1365
FUND07,2025-01-10T00:00:00,-0.8151
FUND07,2025-01-13T00:00:00,-0.5266
FUND07,2025-01-14T00:00:00,-0.8758
FUND07,2025-01-15T00:00:00,-0.7165
FUND07,2025-01-16T00:00:00,-0.6313
FUND07,2025-01-17T00:00:00,-0.6707
FUND07,2025-01-20T00:00:00,-0.8504
FUND07,2025-01-21T00:00:00,-1.1435
FUND07,2025-01-22T00:00:00,-1.3744
FUND07,2025-01-23T00:00:00,-1.2016
FUND07,2025-01-24T00:00:00,-1.4249
FUND07,2025-01-27T00:00:00,-1.7179
FUND07,2025-01-28T00:00:00,-1.4043
FUND07,2025-01-29T00:00:00,-1.0885
FUND07,2025-01-30T00:00:00,-1.0661
FUND07,2025-01-31T00:00:00,-0.6224
FUND07,2025-02-03T00:00:00,-0.4668
FUND07,2025-02-04T00:00:00,-0.6708
FUND07,2025-02-05T00:00:00,-0.8075
FUND07,2025-02-06T00:00:00,-0.8798
FUND07,2025-02-07T00:00:00,-1.2853
FUND07,2025-02-10T00:00:00,-1.0804
FUND07,2025-02-11T00:00:00,-1.3929
FUND07,2025-02-12T00:00:00,-1.3305
FUND07,2025-02-13T00:00:00,-1.206
FUND07,2025-02-14T00:00:00,-1.2229
FUND07,2025-02-17T00:00:00,-0.8893
FUND07,2025-02-18T00:00:00,-0.7723
FUND07,2025-02-19T00:00:00,-0.4611
FUND07,2025-02-20T00:00:00,-0.5785
FUND07,2025-02-21T00:00:00,-0.5674
FUND07,2025-02-24T00:00:00,-0.642
FUND07,2025-02-25T00:00:00,-0.9402
FUND07,2025-02-26T00:00:00,-0.7081
FUND07,2025-02-27T00:00:00,-0.1887
FUND07,2025-02-28T00:00:00,-0.3099
FUND07,2025-03-03T00:00:00,0.0389
FUND07,2025-03-04T00:00:00,0.2594
FUND07,2025-03-05T00:00:00,0.0805
FUND07,2025-03-06T00:00:00,-0.1
FUND07,2025-03-07T00:00:00,0.1209
FUND07,2025-03-10T00:00:00,0.1599
FUND07,2025-03-11T00:00:00,-0.2439
FUND07,2025-03-12T00:00:00,-0.0672
FUND07,2025-03-13T00:00:00,-0.1983
FUND07,2025-03-14T00:00:00,-0.5666
FUND07,2025-03-17T00:00:00,-0.3727
FUND07,2025-03-18T00:00:00,-0.2948
FUND07,2025-03-19T00:00:00,-0.0879
FUND07,2025-03-20T00:00:00,-0.0676
FUND07,2025-03-21T00:00:00,0.0169
FUND07,2025-03-24T00:00:00,-0.0601
FUND07,2025-03-25T00:00:00,0.1136
FUND07,2025-03-26T00:00:00,0.1306
FUND07,2025-03-27T00:00:00,-0.0119
FUND07,2025-03-28T00:00:00,-0.2941
FUND07,2025-03-31T00:00:00,-0.3765
FUND07,2025-04-01T00:00:00,-0.8476
FUND07,2025-04-02T00:00:00,-1.2502
FUND07,2025-04-03T00:00:00,-1.1051
FUND07,2025-04-04T00:00:00,-1.0508
FUND07,2025-04-07T00:00:00,-0.5087
FUND07,2025-04-08T00:00:00,-0.4778
FUND07,2025-04-09T00:00:00,-0.2505
FUND07,2025-04-10T00:00:00,0.0072
FUND07,2025-04-11T00:00:00,0.1839
FUND07,2025-04-14T00:00:00,0.0767
FUND07,2025-04-15T00:00:00,-0.1237
FUND07,2025-04-16T00:00:00,-0.1268
FUND07,2025-04-17T00:00:00,-0.0505
FUND07,2025-04-18T00:00:00,-0.4646
FUND07,2025-04-21T00:00:00,-0.6241
FUND07,2025-04-22T00:00:00,-0.822
FUND07,2025-04-23T00:00:00,-0.8941
FUND07,2025-04-24T00:00:00,-0.4348
FUND07,2025-04-25T00:00:00,-0.7172
FUND07,2025-04-28T00:00:00,-1.086
FUND07,2025-04-29T00:00:00,-1.3852
FUND07,2025-04-30T00:00:00,-0.8788
FUND07,2025-05-01T00:00:00,-1.2371
FUND07,2025-05-02T00:00:00,-1.4073
FUND07,2025-05-05T00:00:00,-1.4765
FUND07,2025-05-06T00:00:00,-1.6522
FUND07,2025-05-07T00:00:00,-1.2989
FUND07,2025-05-08T00:00:00,-1.2569
FUND07,2025-05-09T00:00:00,-1.6851
FUND07,2025-05-12T00:00:00,-1.3586
FUND07,2025-05-13T00:00:00,-0.8797
FUND07,2025-05-14T00:00:00,-0.5273
FUND07,2025-05-15T00:00:00,-0.8585
FUND07,2025-05-16T00:00:00,-1.2542
FUND07,2025-05-19T00:00:00,-1.1571
FUND07,2025-05-20T00:00:00,-0.5313
FUND07,2025-05-21T00:00:00,-0.4322
FUND07,2025-05-22T00:00:00,-0.5049
FUND07,2025-05-23T00:00:00,-0.674
FUND07,2025-05-26T00:00:00,-0.7366
FUND07,2025-05-27T00:00:00,-0.873
FUND07,2025-05-28T00:00:00,-0.687
FUND07,2025-05-29T00:00:00,-1.4305
FUND07,2025-05-30T00:00:00,-1.2884
FUND07,2025-06-02T00:00:00,-1.6393
FUND07,2025-06-03T00:00:00,-1.5618
FUND07,2025-06-04T00:00:00,-1.8973
FUND07,2025-06-05T00:00:00,-1.8918
FUND07,2025-06-06T00:00:00,-2.0373
FUND07,2025-06-09T00:00:00,-2.3397
FUND07,2025-06-10T00:00:00,-2.1993
FUND07,2025-06-11T00:00:00,-2.2552
FUND07,2025-06-12T00:00:00,-2.0473
FUND07,2025-06-13T00:00:00,-2.1933
FUND07,2025-06-16T00:00:00,-2.314
FUND07,2025-06-17T00:00:00,-1.8799
FUND07,2025-06-18T00:00:00,-1.4926
FUND07,2025-06-19T00:00:00,-1.4232
FUND07,2025-06-20T00:00:00,-1.5249
FUND07,2025-06-23T00:00:00,-1.8179
FUND07,2025-06-24T00:00:00,-2.0701
FUND07,2025-06-25T00:00:00,-2.2593
FUND07,2025-06-26T00:00:00,-2.546
FUND07,2025-06-27T00:00:00,-2.6952
FUND07,2025-06-30T00:00:00,-2.3084
FUND07,2025-07-01T00:00:00,-1.6884
FUND07,2025-07-02T00:00:00,-1.6537
FUND07,2025-07-03T00:00:00,-1.7869
FUND07,2025-07-04T00:00:00,-1.6187
FUND07,2025-07-07T00:00:00,-1.9729
FUND07,2025-07-08T00:00:00,-2.0765
FUND07,2025-07-09T00:00:00,-1.7904
FUND07,2025-07-10T00:00:00,-1.8338
FUND07,2025-07-11T00:00:00,-1.9692
FUND07,2025-07-14T00:00:00,-1.6901
FUND07,2025-07-15T00:00:00,-1.8909
FUND07,2025-07-16T00:00:00,-1.5898
FUND07,2025-07-17T00:00:00,-1.7572
FUND07,2025-07-18T00:00:00,-1.4183
FUND07,2025-07-21T00:00:00,-1.4664
FUND07,2025-07-22T00:00:00,-1.3818
FUND07,2025-07-23T00:00:00,-1.2395
FUND07,2025-07-24T00:00:00,-1.3121
FUND07,2025-07-25T00:00:00,-1.2127
FUND07,2025-07-28T00:00:00,-0.9436
FUND07,2025-07-29T00:00:00,-0.5683
FUND07,2025-07-30T00:00:00,-0.793
FUND07,2025-07-31T00:00:00,-0.3703
FUND07,2025-08-01T00:00:00,-0.1401
FUND07,2025-08-04T00:00:00,-0.1174
FUND07,2025-08-05T00:00:00,-0.0584
FUND07,2025-08-06T00:00:00,0.1206
FUND07,2025-08-07T00:00:00,0.372
FUND07,2025-08-08T00:00:00,0.5401
FUND07,2025-08-11T00:00:00,0.2834
FUND07,2025-08-12T00:00:00,0.3424
FUND07,2025-08-13T00:00:00,0.6019
FUND07,2025-08-14T00:00:00,0.5678
FUND07,2025-08-15T00:00:00,0.5207
FUND07,2025-08-18T00:00:00,0.9968
FUND07,2025-08-19T00:00:00,1.0377
FUND07,2025-08-20T00:00:00,1.1556
FUND07,2025-08-21T00:00:00,1.5065
FUND07,2025-08-22T00:00:00,1.8617
FUND07,2025-08-25T00:00:00,2.0603
FUND07,2025-08-26T00:00:00,1.8766
FUND07,2025-08-27T00:00:00,2.0275
FUND07,2025-08-28T00:00:00,1.4361
FUND07,2025-08-29T00:00:00,1.7718
FUND07,2025-09-01T00:00:00,2.3059
FUND07,2025-09-02T00:00:00,2.4114
FUND07,2025-09-03T00:00:00,2.3427
FUND07,2025-09-04T00:00:00,2.3769
FUND07,2025-09-05T00:00:00,2.7997
FUND07,2025-09-08T00:00:00,2.375
FUND07,2025-09-09T00:00:00,2.4395
FUND07,2025-09-10T00:00:00,2.1337
FUND07,2025-09-11T00:00:00,2.1136
FUND07,2025-09-12T00:00:00,1.8991
FUND07,2025-09-15T00:00:00,1.9917
FUND07,2025-09-16T00:00:00,1.9085
FUND07,2025-09-17T00:00:00,1.5748
FUND07,2025-09-18T00:00:00,1.8926
FUND07,2025-09-19T00:00:00,1.9458
FUND07,2025-09-22T00:00:00,1.7517
FUND07,2025-09-23T00:00:00,1.6152
FUND07,2025-09-24T00:00:00,1.8292
FUND07,2025-09-25T00:00:00,2.0162
FUND07,2025-09-26T00:00:00,2.0121
FUND07,2025-09-29T00:00:00,2.3113
FUND07,2025-09-30T00:00:00,2.5801
FUND07,2025-10-01T00:00:00,2.614
FUND07,2025-10-02T00:00:00,2.7297
FUND07,2025-10-03T00:00:00,2.446
FUND07,2025-10-06T00:00:00,2.6689
FUND07,2025-10-07T00:00:00,2.9191
FUND07,2025-10-08T00:00:00,2.8855
FUND07,2025-10-09T00:00:00,2.6479
FUND07,2025-10-10T00:00:00,2.6457
FUND07,2025-10-13T00:00:00,3.0907
FUND07,2025-10-14T00:00:00,2.8315
FUND07,2025-10-15T00:00:00,2.9806
FUND07,2025-10-16T00:00:00,2.849
FUND07,2025-10-17T00:00:00,3.203
FUND07,2025-10-20T00:00:00,2.9582
FUND07,2025-10-21T00:00:00,2.552
FUND07,2025-10-22T00:00:00,2.3035
FUND07,2025-10-23T00:00:00,1.9861
FUND07,2025-10-24T00:00:00,1.9866
FUND07,2025-10-27T00:00:00,2.0896
FUND07,2025-10-28T00:00:00,2.0933
FUND07,2025-10-29T00:00:00,2.1637
FUND07,2025-10-30T00:00:00,2.7888
FUND07,2025-10-31T00:00:00,2.8871
FUND07,2025-11-03T00:00:00,2.6586
FUND07,2025-11-04T00:00:00,2.191
FUND07,2025-11-05T00:00:00,1.7575
FUND07,2025-11-06T00:00:00,1.7524
FUND07,2025-11-07T00:00:00,1.8146
FUND07,2025-11-10T00:00:00,2.4087
FUND07,2025-11-11T00:00:00,3.0097
FUND07,2025-11-12T00:00:00,2.8036
FUND07,2025-11-13T00:00:00,2.8897
FUND07,2025-11-14T00:00:00,2.7253
FUND07,2025-11-17T00:00:00,2.8691
FUND07,2025-11-18T00:00:00,3.4931
FUND07,2025-11-19T00:00:00,3.4623
FUND07,2025-11-20T00:00:00,3.7527
FUND07,2025-11-21T00:00:00,3.62
FUND07,2025-11-24T00:00:00,2.9835
FUND08,2023-05-08T00:00:00,0.7917
FUND08,2023-05-09T00:00:00,0.4192
FUND08,2023-05-10T00:00:00,0.277
FUND08,2023-05-11T00:00:00,0.4212
FUND08,2023-05-12T00:00:00,0.4837
FUND08,2023-05-15T00:00:00,0.7386
FUND08,2023-05-16T00:00:00,0.8571
FUND08,2023-05-17T00:00:00,1.262
FUND08,2023-05-18T00:00:00,0.7859
FUND08,2023-05-19T00:00:00,0.5448
FUND08,2023-05-22T00:00:00,0.64
FUND08,2023-05-23T00:00:00,0.5984
FUND08,2023-05-24T00:00:00,0.4899
FUND08,2023-05-25T00:00:00,0.759
FUND08,2023-05-26T00:00:00,0.823
FUND08,2023-05-29T00:00:00,1.2199
FUND08,2023-05-30T00:00:00,1.0436
FUND08,2023-05-31T00:00:00,1.0025
FUND08,2023-06-01T00:00:00,1.3162
FUND08,2023-06-02T00:00:00,1.4889
FUND08,2023-06-05T00:00:00,0.9738
FUND08,2023-06-06T00:00:00,0.6894
FUND08,2023-06-07T00:00:00,1.0358
FUND08,2023-06-08T00:00:00,1.0626
FUND08,2023-06-09T00:00:00,0.8565
FUND08,2023-06-12T00:00:00,0.6601
FUND08,2023-06-13T00:00:00,0.6326
FUND08,2023-06-14T00:00:00,0.6765
FUND08,2023-06-15T00:00:00,0.356
FUND08,2023-06-16T00:00:00,-0.0769
FUND08,2023-06-19T00:00:00,-0.5084
FUND08,2023-06-20T00:00:00,-0.6651
FUND08,2023-06-21T00:00:00,-0.5314
FUND08,2023-06-22T00:00:00,-0.7586
FUND08,2023-06-23T00:00:00,-0.6811
FUND08,2023-06-26T00:00:00,-0.4326
FUND08,2023-06-27T00:00:00,0.0825
FUND08,2023-06-28T00:00:00,-0.1147
FUND08,2023-06-29T00:00:00,0.0255
FUND08,2023-06-30T00:00:00,-0.3064
FUND08,2023-07-03T00:00:00,-0.3321
FUND08,2023-07-04T00:00:00,-0.1955
FUND08,2023-07-05T00:00:00,-0.2787
FUND08,2023-07-06T00:00:00,-0.3089
FUND08,2023-07-07T00:00:00,-0.3568
FUND08,2023-07-10T00:00:00,-0.348
FUND08,2023-07-11T00:00:00,-0.4109
FUND08,2023-07-12T00:00:00,-0.5349
FUND08,2023-07-13T00:00:00,-0.0226
FUND08,2023-07-14T00:00:00,0.018
FUND08,2023-07-17T00:00:00,0.1366
FUND08,2023-07-18T00:00:00,0.2299
FUND08,2023-07-19T00:00:00,0.2745
FUND08,2023-07-20T00:00:00,0.2568
FUND08,2023-07-21T00:00:00,0.4057
FUND08,2023-07-24T00:00:00,0.0152
FUND08,2023-07-25T00:00:00,0.2546
FUND08,2023-07-26T00:00:00,0.23
FUND08,2023-07-27T00:00:00,0.4174
FUND08,2023-07-28T00:00:00,0.7445
FUND08,2023-07-31T00:00:00,0.7064
FUND08,2023-08-01T00:00:00,0.7965
FUND08,2023-08-02T00:00:00,1.1227
FUND08,2023-08-03T00:00:00,0.7043
FUND08,2023-08-04T00:00:00,0.756
FUND08,2023-08-07T00:00:00,1.0278
FUND08,2023-08-08T00:00:00,1.1154
FUND08,2023-08-09T00:00:00,0.8662
FUND08,2023-08-10T00:00:00,0.5877
FUND08,2023-08-11T00:00:00,0.6966
FUND08,2023-08-14T00:00:00,0.8255
FUND08,2023-08-15T00:00:00,1.0421
FUND08,2023-08-16T00:00:00,1.102
FUND08,2023-08-17T00:00:00,1.0796
FUND08,2023-08-18T00:00:00,1.2548
FUND08,2023-08-21T00:00:00,1.9711
FUND08,2023-08-22T00:00:00,2.1749
FUND08,2023-08-23T00:00:00,2.0834
FUND08,2023-08-24T00:00:00,1.4052
FUND08,2023-08-25T00:00:00,1.4919
FUND08,2023-08-28T00:00:00,1.1255
FUND08,2023-08-29T00:00:00,1.1874
FUND08,2023-08-30T00:00:00,1.0684
FUND08,2023-08-31T00:00:00,0.9787
FUND08,2023-09-01T00:00:00,1.0977
FUND08,2023-09-04T00:00:00,0.7616
FUND08,2023-09-05T00:00:00,0.9623
FUND08,2023-09-06T00:00:00,0.8308
FUND08,2023-09-07T00:00:00,1.1489
FUND08,2023-09-08T00:00:00,0.7828
FUND08,2023-09-11T00:00:00,0.4085
FUND08,2023-09-12T00:00:00,0.5253
FUND08,2023-09-13T00:00:00,0.4566
FUND08,2023-09-14T00:00:00,0.7085
FUND08,2023-09-15T00:00:00,0.6479
FUND08,2023-09-18T00:00:00,0.5709
FUND08,2023-09-19T00:00:00,0.5518
FUND08,2023-09-20T00:00:00,0.3441
FUND08,2023-09-21T00:00:00,0.0708
FUND08,2023-09-22T00:00:00,0.2582
FUND08,2023-09-25T00:00:00,0.3432
FUND08,2023-09-26T00:00:00,0.4261
FUND08,2023-09-27T00:00:00,0.309
FUND08,2023-09-28T00:00:00,-0.0393
FUND08,2023-09-29T00:00:00,-0.0442
FUND08,2023-10-02T00:00:00,-0.135
FUND08,2023-10-03T00:00:00,-0.2279
FUND08,2023-10-04T00:00:00,-0.19
FUND08,2023-10-05T00:00:00,-0.6462
FUND08,2023-10-06T00:00:00,-1.1906
FUND08,2023-10-09T00:00:00,-1.1259
FUND08,2023-10-10T00:00:00,-0.9859
FUND08,2023-10-11T00:00:00,-1.0112
FUND08,2023-10-12T00:00:00,-0.8133
FUND08,2023-10-13T00:00:00,-0.7996
FUND08,2023-10-16T00:00:00,-0.8093
FUND08,2023-10-17T00:00:00,-0.7694
FUND08,2023-10-18T00:00:00,-0.4425
FUND08,2023-10-19T00:00:00,-0.4063
FUND08,2023-10-20T00:00:00,-0.2179
FUND08,2023-10-23T00:00:00,0.3902
FUND08,2023-10-24T00:00:00,0.6589
FUND08,2023-10-25T00:00:00,0.3724
FUND08,2023-10-26T00:00:00,0.7371
FUND08,2023-10-27T00:00:00,0.8363
FUND08,2023-10-30T00:00:00,0.4771
FUND08,2023-10-31T00:00:00,0.2983
FUND08,2023-11-01T00:00:00,0.3959
FUND08,2023-11-02T00:00:00,0.5553
FUND08,2023-11-03T00:00:00,0.7259
FUND08,2023-11-06T00:00:00,1.1718
FUND08,2023-11-07T00:00:00,1.0301
FUND08,2023-11-08T00:00:00,1.102
FUND08,2023-11-09T00:00:00,1.0038
FUND08,2023-11-10T00:00:00,0.7009
FUND08,2023-11-13T00:00:00,0.7105
FUND08,2023-11-14T00:00:00,0.7508
FUND08,2023-11-15T00:00:00,0.8534
FUND08,2023-11-16T00:00:00,0.5214
FUND08,2023-11-17T00:00:00,0.2802
FUND08,2023-11-20T00:00:00,0.2436
FUND08,2023-11-21T00:00:00,0.3023
FUND08,2023-11-22T00:00:00,0.3795
FUND08,2023-11-23T00:00:00,0.1463
FUND08,2023-11-24T00:00:00,-0.0201
FUND08,2023-11-27T00:00:00,0.0568
FUND08,2023-11-28T00:00:00,-0.0584
FUND08,2023-11-29T00:00:00,-0.3293
FUND08,2023-11-30T00:00:00,-0.4908
FUND08,2023-12-01T00:00:00,-0.6842
FUND08,2023-12-04T00:00:00,-0.8446
FUND08,2023-12-05T00:00:00,-0.7958
FUND08,2023-12-06T00:00:00,-1.1498
FUND08,2023-12-07T00:00:00,-0.9754
FUND08,2023-12-08T00:00:00,-1.2936
FUND08,2023-12-11T00:00:00,-1.5061
FUND08,2023-12-12T00:00:00,-1.2185
FUND08,2023-12-13T00:00:00,-1.0299
FUND08,2023-12-14T00:00:00,-0.6548
FUND08,2023-12-15T00:00:00,-0.9027
FUND08,2023-12-18T00:00:00,-0.995
FUND08,2023-12-19T00:00:00,-1.3856
FUND08,2023-12-20T00:00:00,-1.442
FUND08,2023-12-21T00:00:00,-1.7471
FUND08,2023-12-22T00:00:00,-1.7858
FUND08,2023-12-25T00:00:00,-2.2254
FUND08,2023-12-26T00:00:00,-2.1801
FUND08,2023-12-27T00:00:00,-2.0887
FUND08,2023-12-28T00:00:00,-1.4777
FUND08,2023-12-29T00:00:00,-1.1602
FUND08,2024-01-01T00:00:00,-0.8931
FUND08,2024-01-02T00:00:00,-1.1802
FUND08,2024-01-03T00:00:00,-1.4898
FUND08,2024-01-04T00:00:00,-1.3347
FUND08,2024-01-05T00:00:00,-1.3114
FUND08,2024-01-08T00:00:00,-1.0333
FUND08,2024-01-09T00:00:00,-1.7709
FUND08,2024-01-10T00:00:00,-1.6274
FUND08,2024-01-11T00:00:00,-1.8968
FUND08,2024-01-12T00:00:00,-1.7785
FUND08,2024-01-15T00:00:00,-1.371
FUND08,2024-01-16T00:00:00,-1.2202
FUND08,2024-01-17T00:00:00,-0.7315
FUND08,2024-01-18T00:00:00,-0.7381
FUND08,2024-01-19T00:00:00,-0.7684
FUND08,2024-01-22T00:00:00,-1.1317
FUND08,2024-01-23T00:00:00,-0.9878
FUND08,2024-01-24T00:00:00,-0.9459
FUND08,2024-01-25T00:00:00,-0.3821
FUND08,2024-01-26T00:00:00,-0.2724
FUND08,2024-01-29T00:00:00,-0.2217
FUND08,2024-01-30T00:00:00,-0.1765
FUND08,2024-01-31T00:00:00,-0.0548
FUND08,2024-02-01T00:00:00,0.0905
FUND08,2024-02-02T00:00:00,0.1824
FUND08,2024-02-05T00:00:00,-0.1716
FUND08,2024-02-06T00:00:00,-0.1255
FUND08,2024-02-07T00:00:00,-0.3268
FUND08,2024-02-08T00:00:00,-0.3392
FUND08,2024-02-09T00:00:00,-0.1402
FUND08,2024-02-12T00:00:00,-0.3933
FUND08,2024-02-13T00:00:00,-0.0308
FUND08,2024-02-14T00:00:00,-0.3006
FUND08,2024-02-15T00:00:00,-0.4712
FUND08,2024-02-16T00:00:00,-0.3662
FUND08,2024-02-19T00:00:00,-0.0619
FUND08,2024-02-20T00:00:00,0.0833
FUND08,2024-02-21T00:00:00,-0.278
FUND08,2024-02-22T00:00:00,-0.0609
FUND08,2024-02-23T00:00:00,-0.111
FUND08,2024-02-26T00:00:00,-0.1909
FUND08,2024-02-27T00:00:00,-0.2786
FUND08,2024-02-28T00:00:00,-0.0224
FUND08,2024-02-29T00:00:00,-0.0848
FUND08,2024-03-01T00:00:00,-0.041
FUND08,2024-03-04T00:00:00,0.2401
FUND08,2024-03-05T00:00:00,0.2045
FUND08,2024-03-06T00:00:00,-0.0303
FUND08,2024-03-07T00:00:00,-0.2848
FUND08,2024-03-08T00:00:00,-0.077
FUND08,2024-03-11T00:00:00,-0.2503
FUND08,2024-03-12T00:00:00,-0.4025
FUND08,2024-03-13T00:00:00,-0.3839
FUND08,2024-03-14T00:00:00,0.1915
FUND08,2024-03-15T00:00:00,0.2705
FUND08,2024-03-18T00:00:00,-0.2487
FUND08,2024-03-19T00:00:00,-0.4329
FUND08,2024-03-20T00:00:00,-0.3416
FUND08,2024-03-21T00:00:00,-0.0044
FUND08,2024-03-22T00:00:00,0.1506
FUND08,2024-03-25T00:00:00,-0.0444
FUND08,2024-03-26T00:00:00,-0.189
FUND08,2024-03-27T00:00:00,-0.2235
FUND08,2024-03-28T00:00:00,0.0174
FUND08,2024-03-29T00:00:00,0.0746
FUND08,2024-04-01T00:00:00,-0.191
FUND08,2024-04-02T00:00:00,0.1281
FUND08,2024-04-03T00:00:00,0.2999
FUND08,2024-04-04T00:00:00,0.3726
FUND08,2024-04-05T00:00:00,0.2701
FUND08,2024-04-08T00:00:00,0.4306
FUND08,2024-04-09T00:00:00,-0.0762
FUND08,2024-04-10T00:00:00,0.3178
FUND08,2024-04-11T00:00:00,0.5375
FUND08,2024-04-12T00:00:00,0.7829
FUND08,2024-04-15T00:00:00,0.7217
FUND08,2024-04-16T00:00:00,0.5025
FUND08,2024-04-17T00:00:00,0.4785
FUND08,2024-04-18T00:00:00,0.3678
FUND08,2024-04-19T00:00:00,0.3451
FUND08,2024-04-22T00:00:00,0.3104
FUND08,2024-04-23T00:00:00,0.3324
FUND08,2024-04-24T00:00:00,0.3792
FUND08,2024-04-25T00:00:00,1.0648
FUND08,2024-04-26T00:00:00,1.2601
FUND08,2024-04-29T00:00:00,1.278
FUND08,2024-04-30T00:00:00,1.0845
FUND08,2024-05-01T00:00:00,1.323
FUND08,2024-05-02T00:00:00,0.6829
FUND08,2024-05-03T00:00:00,0.4597
FUND08,2024-05-06T00:00:00,0.6307
FUND08,2024-05-07T00:00:00,1.2656
FUND08,2024-05-08T00:00:00,1.2266
FUND08,2024-05-09T00:00:00,1.3715
FUND08,2024-05-10T00:00:00,1.4824
FUND08,2024-05-13T00:00:00,1.6221
FUND08,2024-05-14T00:00:00,1.514
FUND08,2024-05-15T00:00:00,0.9891
FUND08,2024-05-16T00:00:00,1.2029
FUND08,2024-05-17T00:00:00,1.3539
FUND08,2024-05-20T00:00:00,1.2862
FUND08,2024-05-21T00:00:00,1.2502
FUND08,2024-05-22T00:00:00,1.2041
FUND08,2024-05-23T00:00:00,1.2583
FUND08,2024-05-24T00:00:00,1.3989
FUND08,2024-05-27T00:00:00,1.6419
FUND08,2024-05-28T00:00:00,1.2238
FUND08,2024-05-29T00:00:00,1.4915
FUND08,2024-05-30T00:00:00,1.12
FUND08,2024-05-31T00:00:00,0.9217
FUND08,2024-06-03T00:00:00,0.5542
FUND08,2024-06-04T00:00:00,0.2353
FUND08,2024-06-05T00:00:00,0.3192
FUND08,2024-06-06T00:00:00,0.8177
FUND08,2024-06-07T00:00:00,0.7602
FUND08,2024-06-10T00:00:00,0.989
FUND08,2024-06-11T00:00:00,1.1517
FUND08,2024-06-12T00:00:00,1.1027
FUND08,2024-06-13T00:00:00,1.4564
FUND08,2024-06-14T00:00:00,1.6178
FUND08,2024-06-17T00:00:00,2.08
FUND08,2024-06-18T00:00:00,1.7495
FUND08,2024-06-19T00:00:00,1.751
FUND08,2024-06-20T00:00:00,1.4751
FUND08,2024-06-21T00:00:00,1.3932
FUND08,2024-06-24T00:00:00,1.3653
FUND08,2024-06-25T00:00:00,0.8046
FUND08,2024-06-26T00:00:00,0.7023
FUND08,2024-06-27T00:00:00,0.5882
FUND08,2024-06-28T00:00:00,0.6925
FUND08,2024-07-01T00:00:00,0.553
FUND08,2024-07-02T00:00:00,0.5417
FUND08,2024-07-03T00:00:00,0.436
FUND08,2024-07-04T00:00:00,0.2884
FUND08,2024-07-05T00:00:00,-0.1365
FUND08,2024-07-08T00:00:00,-0.1748
FUND08,2024-07-09T00:00:00,0.0164
FUND08,2024-07-10T00:00:00,0.2735
FUND08,2024-07-11T00:00:00,-0.0852
FUND08,2024-07-12T00:00:00,-0.335
FUND08,2024-07-15T00:00:00,-0.1792
FUND08,2024-07-16T00:00:00,-0.2319
FUND08,2024-07-17T00:00:00,-0.3251
FUND08,2024-07-18T00:00:00,-0.3958
FUND08,2024-07-19T00:00:00,0.0613
FUND08,2024-07-22T00:00:00,0.5106
FUND08,2024-07-23T00:00:00,0.7086
FUND08,2024-07-24T00:00:00,0.6619
FUND08,2024-07-25T00:00:00,0.6144
FUND08,2024-07-26T00:00:00,0.8949
FUND08,2024-07-29T00:00:00,1.1464
FUND08,2024-07-30T00:00:00,1.3671
FUND08,2024-07-31T00:00:00,1.4228
FUND08,2024-08-01T00:00:00,1.5993
FUND08,2024-08-02T00:00:00,1.6738
FUND08,2024-08-05T00:00:00,1.7325
FUND08,2024-08-06T00:00:00,1.6585
FUND08,2024-08-07T00:00:00,1.6121
FUND08,2024-08-08T00:00:00,1.5658
FUND08,2024-08-09T00:00:00,1.2359
FUND08,2024-08-12T00:00:00,0.9327
FUND08,2024-08-13T00:00:00,1.2914
FUND08,2024-08-14T00:00:00,0.9029
FUND08,2024-08-15T00:00:00,0.806
FUND08,2024-08-16T00:00:00,0.6139
